,Retweets,Favorites,Text,Id,Jpg url,Image num,Prediction 1,Reliability 1,Breed 1,Prediction 2,Reliability 2,Breed 2,Prediction 3,Reliability 3,Breed 3,Name,Doggo,Floofer,Pupper,Puppo,Rating
1085,4275.0,14827.0,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,8.047387560582185e+17,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1.0,Tibetan_Mastiff,0.91579,True,German_Shepherd,0.0624797,True,Leonberg,0.00829749,True,Django,False,False,False,False,12/10
1086,2812.0,9458.0,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12â€¦ https://t.co/N83oNm5L9L",8.054874364030034e+17,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,3.0,Shield,0.58783,False,Barrel,0.0901799,False,Sundial,0.06919860000000001,False,Sansa,False,False,False,False,12/10
1087,1829.0,6186.0,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest reâ€¦ https://t.co/WNdOIm4bXy,8.055206356906762e+17,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1.0,Malinois,0.643147,True,German_Shepherd,0.186642,True,Border_Terrier,0.109345,True,Zeke,False,False,False,False,13/10
1088,2032.0,7109.0,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,8.05826884734976e+17,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1.0,Siberian_Husky,0.248926,True,American_Staffordshire_Terrier,0.0983133,True,Eskimo_Dog,0.0801885,True,Duke,False,False,False,False,12/10
1089,2116.0,8913.0,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talenâ€¦ https://t.co/3P9dKV5Me1,8.059328794695721e+17,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1.0,Norwegian_Elkhound,0.657967,True,Keeshond,0.31913600000000003,True,Leonberg,0.00794674,True,Major,False,False,False,False,12/10
1090,1330.0,6918.0,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating.â€¦ https://t.co/7Mgf5xvIAQ,8.062190247030374e+17,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1.0,Chow,0.835102,True,Pomeranian,0.0407829,True,Eskimo_Dog,0.0212745,True,incredibly,False,False,False,False,11/10
1091,12982.0,0.0,RT @dog_rates: This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,8.062428605929267e+17,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2.0,Cardigan,0.593858,True,Shetland_Sheepdog,0.13061099999999998,True,Pembroke,0.100842,True,Dave,False,False,False,False,12/10
1092,2624.0,11012.0,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,8.065422138994893e+17,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1.0,Vizsla,0.938617,True,Brittany_Spaniel,0.0367389,True,Chesapeake_Bay_Retriever,0.00397149,True,Waffles,False,False,False,False,11/10
1093,4234.0,14045.0,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop thaâ€¦ https://t.co/IARUfU6khr,8.070101520712294e+17,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1.0,Golden_Retriever,0.610807,True,Irish_Setter,0.213642,True,Welsh_Springer_Spaniel,0.0318866,True,Lennon,False,False,False,False,12/10
1094,8139.0,0.0,RT @dog_rates: This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,8.070593794051482e+17,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1.0,Seat_Belt,0.474292,False,Golden_Retriever,0.17139300000000002,True,Labrador_Retriever,0.110592,True,Cali,False,False,False,False,12/10
1095,60096.0,121495.0,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,8.071068405092147e+17,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1.0,Chihuahua,0.50537,True,Pomeranian,0.120358,True,Toy_Terrier,0.0770081,True,Stephan,False,False,False,False,13/10
1096,4084.0,15708.0,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10â€¦ https://t.co/gJQnfSziJE,8.076214033359176e+17,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3.0,Golden_Retriever,0.873233,True,Cocker_Spaniel,0.0336933,True,Chow,0.0204084,True,Ollie,False,False,True,False,14/10
1097,3922.0,13550.0,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,8.080013121640284e+17,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1.0,Labrador_Retriever,0.730959,True,Staffordshire_Bullterrier,0.130726,True,American_Staffordshire_Terrier,0.028852600000000006,True,Cooper,False,False,False,False,12/10
1098,6606.0,0.0,RT @dog_rates: This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,8.081346357168333e+17,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1.0,Cocker_Spaniel,0.74022,True,Dandie_Dinmont,0.061604499999999986,True,English_Setter,0.0413314,True,Milo,False,False,False,False,13/10
1099,3370.0,10889.0,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,8.088382496617882e+17,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1.0,Rottweiler,0.36953,True,Miniature_Pinscher,0.194867,True,Kelpie,0.160104,True,Ito,False,False,False,False,13/10
1100,3884.0,14239.0,This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupsâ€¦ https://t.co/ySn6zB6mwQ,8.090847591378125e+17,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1.0,Vizsla,0.911412,True,Bloodhound,0.017133900000000004,True,Labrador_Retriever,0.011761,True,Wallace,False,False,False,False,11/10
1101,1630.0,7463.0,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",8.094487041429381e+17,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,1.0,Greater_Swiss_Mountain_Dog,0.375415,True,Cardigan,0.13431700000000002,True,English_Springer,0.0736971,True,Dog,False,False,False,False,12/10
1102,5432.0,0.0,RT @dog_rates: This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,8.09808892968534e+17,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1.0,Labrador_Retriever,0.8616510000000001,True,Golden_Retriever,0.0444618,True,Staffordshire_Bullterrier,0.016496700000000003,True,Maximus,False,False,False,False,12/10
1103,4319.0,16690.0,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",8.099207643004477e+17,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,1.0,Norwich_Terrier,0.397163,True,Toy_Poodle,0.27454,True,Miniature_Poodle,0.134667,True,Dog,False,False,False,False,10/10
1104,12648.0,38220.0,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,8.10284430598271e+17,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,1.0,Malamute,0.620768,True,Eskimo_Dog,0.158395,True,Tibetan_Mastiff,0.028961700000000007,True,Phil,False,False,False,False,13/10
1105,1979.0,9746.0,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everyâ€¦ https://t.co/PqJcGVZBx9",8.108960695676109e+17,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,1.0,Flat-Coated_Retriever,0.8208040000000001,True,Labrador_Retriever,0.08231820000000001,True,Curly-Coated_Retriever,0.0674605,True,Hunter,False,False,False,False,11/10
1106,1583.0,5737.0,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:â€¦ https://t.co/1MI8h6XjMY",8.109846524124242e+17,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,1.0,Golden_Retriever,0.8713420000000001,True,Tibetan_Mastiff,0.0367077,True,Labrador_Retriever,0.025823200000000004,True,Sam,False,False,False,False,24/7
1107,7083.0,22507.0,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,8.113867620943176e+17,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,1.0,Pembroke,0.804177,True,Cardigan,0.18989,True,Beagle,0.00196475,True,Craig,False,False,True,False,11/10
1108,3475.0,13785.0,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,8.116272330434806e+17,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,1.0,Beagle,0.39628,True,Pembroke,0.049561900000000006,True,Wire-Haired_Fox_Terrier,0.046349199999999986,True,Augie,False,False,False,False,10/10
1109,2128.0,8604.0,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,8.124668739966075e+17,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1.0,Bath_Towel,0.0998035,False,Pillow,0.0923181,False,Great_Dane,0.0782055,True,Mary,False,False,False,False,12/10
1110,1354.0,6544.0,I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new familyâ€¦ https://t.co/MCFrxiC7NZ,8.12503143955202e+17,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,2.0,Loupe,0.546856,False,Web_Site,0.345298,False,Bubble,0.0105279,False,Dog,False,False,False,False,13/10
1111,1582.0,7126.0,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,8.12709060537684e+17,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1.0,Irish_Setter,0.326873,True,Golden_Retriever,0.18261,True,Leonberg,0.156912,True,Brandi,False,False,False,False,12/10
1112,8113.0,22563.0,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,8.130517468345958e+17,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1.0,Golden_Retriever,0.914804,True,Labrador_Retriever,0.08355,True,Kuvasz,0.000453224,True,Bauer,False,False,False,False,13/10
1113,3991.0,11323.0,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu,8.130969848233492e+17,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1.0,Great_Dane,0.128056,True,Boston_Bull,0.117003,True,Kelpie,0.08696430000000001,True,Rocky,True,False,False,False,11/10
1114,3049.0,11135.0,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,8.131121057464484e+17,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1.0,Dingo,0.287369,False,Pembroke,0.140682,True,Basenji,0.0908189,True,Toby,False,False,False,False,12/10
1115,3457.0,12769.0,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,8.13127251579564e+17,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1.0,Norwegian_Elkhound,0.432416,True,Whippet,0.374223,True,Siberian_Husky,0.032462599999999994,True,Dog,True,False,False,False,11/10
1116,2454.0,8338.0,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,8.131574091160658e+17,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2.0,Siamese_Cat,0.8439110000000001,False,Pembroke,0.07056710000000001,True,Cardigan,0.041916,True,Layla,False,False,False,False,12/10
1117,4828.0,21340.0,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,8.13187593374462e+17,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1.0,Golden_Retriever,0.888181,True,Labrador_Retriever,0.0423119,True,Saluki,0.00970173,True,Dog,False,False,False,False,13/10
1118,1989.0,9870.0,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,8.132027204967793e+17,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,1.0,Cocker_Spaniel,0.701852,True,Golden_Retriever,0.120345,True,Labrador_Retriever,0.0363202,True,Dog,True,False,False,False,11/10
1119,8068.0,20101.0,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,8.132178975354061e+17,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1.0,Samoyed,0.905972,True,Pomeranian,0.048038300000000006,True,West_Highland_White_Terrier,0.0356671,True,Atlas,False,False,False,False,13/10
1120,1949.0,8977.0,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,8.138006816310231e+17,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1.0,Malamute,0.501159,True,Siberian_Husky,0.228792,True,Eskimo_Dog,0.200388,True,Sky,False,False,False,False,12/10
1121,15498.0,39091.0,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that wasâ€¦ https://t.co/2LqNkbHRgt",8.138127419117486e+17,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1.0,French_Bulldog,0.709146,True,Boston_Bull,0.247621,True,Boxer,0.0188551,True,Gary,False,False,False,False,14/10
1122,2083.0,9988.0,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,8.139104389036933e+17,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1.0,Siberian_Husky,0.6993550000000001,True,Eskimo_Dog,0.256433,True,Norwegian_Elkhound,0.0131888,True,Chubbs,True,False,False,False,11/10
1123,2051.0,9316.0,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,8.145301612574433e+17,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1.0,Miniature_Poodle,0.626913,True,Toy_Poodle,0.26558200000000004,True,Soft-Coated_Wheaten_Terrier,0.0416142,True,Alf,False,False,False,False,12/10
1124,2998.0,12127.0,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,8.146385233116488e+17,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2.0,Golden_Retriever,0.650814,True,Kuvasz,0.053281,True,Cocker_Spaniel,0.035439599999999995,True,Olivia,False,False,False,False,12/10
1125,1431.0,8212.0,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,8.149864999765279e+17,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1.0,Dalmatian,0.999828,True,Boxer,6.78061e-05,True,American_Staffordshire_Terrier,3.42436e-05,True,Cooper,False,False,True,False,11/10
1126,4207.0,11124.0,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,8.15390420867969e+17,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,1.0,Restaurant,0.279846,False,Toyshop,0.0914294,False,Paper_Towel,0.0461474,False,Dog,False,False,False,False,13/10
1127,2505.0,10574.0,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,8.157363925422612e+17,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3.0,Border_Collie,0.5489069999999999,True,Cardigan,0.17852300000000002,True,Collie,0.146351,True,Akumi,False,False,False,False,11/10
1128,9396.0,24125.0,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,8.159660734094336e+17,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1.0,Tibetan_Mastiff,0.506312,True,Tibetan_Terrier,0.29569,True,Otterhound,0.0362507,True,Dog,False,False,True,False,13/10
1129,5873.0,0.0,RT @dog_rates: This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,8.160142860069765e+17,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1.0,English_Setter,0.677408,True,Border_Collie,0.052724,True,Cocker_Spaniel,0.0485719,True,Larry,False,False,False,False,11/10
1130,2377.0,9587.0,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,8.1609191547725e+17,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3.0,Pomeranian,0.967345,True,Samoyed,0.00739748,True,Papillon,0.0060165,True,Comet,False,False,False,False,12/10
1131,2161.0,9241.0,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,8.163367352149115e+17,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1.0,Labrador_Retriever,0.91933,True,Kuvasz,0.0494795,True,Golden_Retriever,0.0119342,True,Dudley,False,False,False,False,11/10
1132,2249.0,10733.0,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,8.168166763270636e+17,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1.0,Malamute,0.668164,True,Pembroke,0.105033,True,Siberian_Husky,0.077875,True,Timber,False,False,False,False,12/10
1133,5210.0,0.0,RT @dog_rates: This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,8.168290389500273e+17,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1.0,Dishwasher,0.700466,False,Golden_Retriever,0.245773,True,Chow,0.0390117,True,Betty,False,False,False,True,12/10
1134,1822.0,9205.0,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,8.170565465847276e+17,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1.0,Kelpie,0.8644149999999999,True,French_Bulldog,0.0974556,True,German_Shepherd,0.00852587,True,Chloe,False,False,False,False,11/10
1135,2895.0,13067.0,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,8.171209703434117e+17,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1.0,Saluki,0.568809,True,Afghan_Hound,0.229352,True,Golden_Retriever,0.15713,True,Dog,False,False,False,False,13/10
1136,2220.0,9373.0,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,8.171712929652736e+17,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1.0,Golden_Retriever,0.295483,True,Irish_Setter,0.144431,True,Chesapeake_Bay_Retriever,0.07787899999999999,True,Tebow,False,False,False,False,13/10
1137,9396.0,0.0,RT @dog_rates: Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,8.171818375796531e+17,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1.0,Tibetan_Mastiff,0.506312,True,Tibetan_Terrier,0.29569,True,Otterhound,0.0362507,True,Dog,False,False,True,False,13/10
1138,1063.0,6039.0,Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudelâ€¦ https://t.co/dEyZso9D3z,8.174155925882225e+17,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1.0,Doberman,0.806163,True,Black-And-Tan_Coonhound,0.0973859,True,Miniature_Pinscher,0.0859928,True,Strudel,False,False,False,False,11/10
1139,2527.0,11827.0,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,8.182594731858289e+17,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1.0,Miniature_Schnauzer,0.367368,True,Toy_Poodle,0.112479,True,Standard_Schnauzer,0.095434,True,Florence,False,False,False,False,12/10
1140,2735.0,11715.0,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/1â€¦ https://t.co/rAtJLcwXVk,8.18536468981416e+17,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1.0,Swing,0.999403,False,Welsh_Springer_Spaniel,6.229489999999999e-05,True,Bow,3.04619e-05,False,Tom,False,False,False,False,11/10
1141,6784.0,0.0,RT @dog_rates: This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,8.185888350766039e+17,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1.0,Norwegian_Elkhound,0.372202,True,Chesapeake_Bay_Retriever,0.13718699999999998,True,Malamute,0.07143619999999999,True,Chelsea,False,False,True,False,11/10
